node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15,node16,Fitting Area Wear(mm^2)
29.64490662,20.48514587,13.89367377,13.84777834,4.412265376,7.585551481,16.95439347,10.38320529,8.316266763,10.05114764,4.279547276,8.142707138,13.64599634,6.793573394,3.730796935,4.233902894,1.7
33.76921138,19.48109804,12.33582386,12.6351407,4.865144035,5.959562474,15.89052986,11.42480119,8.550282727,10.92738849,5.756422106,7.07936486,13.63673658,6.674363475,3.259012639,3.183680799,1.7
31.64892867,21.63235405,12.50318043,11.30327888,7.526382501,5.107672987,16.60718835,14.14379752,9.450588397,11.24967499,6.08303136,8.161088338,12.23652172,6.131637067,3.650317147,2.348361186,1.7
29.11531869,19.44654286,14.62402137,6.84702965,10.01398135,5.944736418,16.39125357,15.14775114,10.46587267,9.760661103,6.847776598,9.281952696,11.7855942,7.965032794,3.411981938,2.503669213,1.7
29.26010481,12.88010641,7.303883687,5.580118558,4.657754528,4.046904779,8.522822023,12.61812023,10.47714516,5.708049971,2.745938071,8.283309472,15.82800673,4.282019946,5.280081496,4.111322967,1.7
36.50692478,23.82573705,16.85031748,13.73615704,7.246583729,7.849893198,10.25947031,15.71576813,9.103342889,8.281376164,4.061390221,9.181828547,14.03958256,6.909180006,14.93336679,7.526540078,1.7
23.36755338,15.87586935,10.80813425,7.596305959,9.118154706,5.663353727,11.65014966,14.24367433,9.392249115,7.31246319,4.176342859,6.419265464,7.944632615,10.12613465,36.56794082,13.81415729,1.7
23.34627163,13.92008587,7.747724381,9.795476164,10.01775265,6.326937472,11.04669659,14.49758416,11.58730788,8.67887139,4.394347486,6.269372389,8.548063356,10.94276687,38.24893376,10.44410026,1.7
21.02321051,10.85050171,6.098315884,10.10879673,9.756490162,5.722278791,11.72133893,13.03676357,7.761120577,7.148812207,3.24118226,5.170465955,8.31854193,11.84212388,34.36618027,18.57921201,1.7
22.44830249,10.96650113,6.791977375,10.00623386,8.578453066,4.679614992,11.60466869,11.96772653,9.040707623,6.088458332,2.826268048,8.265533022,14.36688601,7.741038491,15.72051462,19.0384429,1.7
22.52688884,9.637883576,8.223755567,7.599126021,7.82389873,6.18552724,21.98913158,14.25901657,14.18004923,10.54019998,6.076671572,10.44007071,19.62761487,6.340097429,6.028728832,8.10682205,1.7
26.05608174,16.40274313,11.8874257,12.31051557,11.52641238,8.233040895,21.23733613,17.07738865,11.96986299,10.66359191,6.994090705,11.55908052,18.25709492,5.372277338,3.070755783,7.070761871,1.7
26.5770319,16.12165293,10.74964584,15.62176652,8.771354913,7.625914011,19.46113841,18.41728044,12.5370278,8.084069545,5.217957253,12.07765992,22.13981658,6.265961766,2.252637913,5.22333763,1.7
26.76749108,17.06215464,14.77036474,17.45613754,8.225923788,6.171215405,17.46246592,19.4726954,12.45601547,10.03074782,4.806525726,13.04424238,21.83911183,5.124719358,3.006037806,4.627522966,1.7
27.31597467,19.23096585,13.57900236,13.31936533,10.13491613,6.226002141,16.99183321,20.63144335,11.65229093,9.625472081,4.355919691,13.65290883,21.54882692,5.046912913,3.208493366,3.530672067,1.7
26.38446542,19.72794167,11.64876577,12.76241757,11.71895751,6.153969909,19.05512314,18.32583011,12.40964445,10.34149416,4.526393722,15.07682976,21.42887415,4.876009983,2.463689363,2.849620453,1.7
24.78836891,17.36660812,8.747347989,12.2535193,11.73064558,7.456394279,18.57126973,16.83790808,11.0233889,8.890794684,4.186262254,14.67443882,21.93153364,4.013780316,2.587331596,2.510518945,1.7
30.29564307,13.94269841,11.93698533,12.19256119,11.20716721,8.739713892,19.03086229,17.5036455,9.993185836,9.233141299,4.727636641,15.75248032,22.34588973,3.520397125,2.750077988,2.693900711,1.7
25.52070217,16.53535636,14.31043601,12.61576303,7.292358629,8.659957165,19.83989333,14.09674286,11.34402652,9.213373447,4.8171566,14.01348627,24.14886729,3.704033228,2.354143247,3.378483188,1.7
27.75303184,14.18225125,14.04799408,14.91529892,6.299217848,8.346768263,19.03415412,14.14316239,10.02370145,8.363258775,6.198465518,13.07042572,24.54933802,4.537241647,2.058249261,4.779204971,1.7
29.92169173,16.86655913,13.58517232,14.76340354,8.184448014,7.103715544,19.15831456,15.71605263,10.82960367,8.787825097,5.952776303,13.32971825,23.33113058,3.938465859,2.491578197,5.844736023,1.7
26.96935924,18.46053147,17.07233076,11.10961753,10.24433101,8.06154386,16.98594699,18.3292818,11.62022958,9.626347293,5.856051069,14.17469556,22.04602966,3.871684409,2.524937581,4.985239956,1.71
27.69927273,17.25416509,14.03983588,10.26123259,10.14588227,9.44827818,17.874391,15.79557625,9.005624809,10.32478935,5.250514786,14.66888378,19.80358846,4.05577886,2.810710952,4.004040664,1.71
26.60289386,18.25554134,10.69414094,12.29076096,10.37400786,9.73776924,21.87959981,16.18870599,10.86119217,11.10145225,4.837598563,14.31957451,20.3718204,4.018412641,2.433689618,5.9431874,1.71
23.09419081,16.3254793,16.56570556,15.16440861,7.248996549,10.69434861,20.49968147,14.64189857,9.800473796,10.78756313,5.337235388,12.79018291,21.8596038,4.42497066,3.35891548,8.357782531,1.71
26.16886637,16.56809402,14.9910835,14.070567,4.729217749,8.869699545,21.0575545,13.02763192,9.769603942,10.23734331,5.250987236,11.4007178,23.34208239,3.959852469,2.915594121,9.172413462,1.71
22.83557743,11.55708401,13.83848588,9.299374189,4.525108446,6.237876401,16.27768913,10.11856523,9.192228257,7.10840259,4.138285292,10.22068018,19.23075316,4.140194376,4.022122281,8.211608941,1.71
26.51499244,18.65982837,15.20551014,8.508475874,8.345497741,5.964475584,9.535679871,10.08827909,7.149861718,7.695556217,3.959536138,11.17631626,23.91306598,4.395110248,5.886134855,13.53149909,1.71
21.86637347,13.97523584,12.23254276,11.82894882,6.032213206,6.683815644,12.78941152,9.941764302,7.056805859,7.447443733,5.246639159,18.36340299,38.31682993,6.544640431,9.794704092,34.98584034,1.71
22.65756441,13.35653267,9.368635181,11.50067219,4.932431085,5.396393383,13.47583845,9.911138363,7.388678847,7.632202472,5.042484507,19.61147502,38.83413818,7.405542277,13.87964721,34.55002013,1.71
21.19156029,12.28675112,10.73026632,8.954364994,6.767167593,4.923215963,13.34738718,10.04860213,6.532204743,8.882731819,5.207304837,22.39091457,40.80901357,8.540172837,21.40295625,16.46299278,1.71
20.07711718,10.96534047,10.34376072,5.241980765,5.722241266,3.839594713,8.132158874,7.094560719,4.917944413,6.137833571,3.697069062,15.34625517,28.13234478,4.397029539,8.245806767,6.799820876,1.71
20.58482251,11.85466364,13.9044077,13.35333803,7.478424027,8.353546654,28.82608519,12.58146269,8.693311886,16.48062517,9.062937183,16.93156578,29.28253837,5.284025794,6.595256936,5.571462212,1.71
23.65554966,19.07180245,15.89300379,13.08072323,8.196359469,7.438520916,18.66403262,6.885430877,7.276316247,10.71393083,7.648931574,8.257985492,12.51277482,6.996829856,3.575594714,4.974838057,1.71
22.16045442,16.39892443,18.71852842,10.13105834,10.946812,6.509566926,17.67596694,7.833703331,6.162495476,10.80956696,7.703437527,8.382167334,11.42031205,5.969974638,3.176782497,3.896363814,1.71
26.60538659,17.72728649,14.50643464,6.970034763,11.59964922,6.828311288,19.55740968,10.92667911,7.314283599,10.5170102,7.061697088,8.265353873,10.98953631,6.5110036,3.453381974,5.076879119,1.71
22.41757202,13.99162217,17.8341413,8.51885461,8.972687931,8.300161746,17.78411591,9.036607446,10.29137542,11.5572342,7.393901438,7.19352545,11.52605103,6.3746728,3.327505162,5.729363481,1.71
22.06042963,15.92616101,11.85940245,13.05627953,5.479400757,7.029760519,19.18646083,8.698726013,7.015724812,10.43742996,5.662639247,6.70024113,11.82116753,7.111552012,3.255462978,6.382494847,1.71
22.07737385,16.42595011,14.91738148,13.08975155,4.191257545,6.259350259,16.45243178,8.973038248,6.758249805,9.704046294,5.256178681,6.522039325,12.48078325,7.71130078,4.394326145,5.408580905,1.71
24.57789683,21.35064043,13.98808491,9.759063488,5.392683496,6.927807814,16.30265906,8.269284982,5.998381565,10.9193749,5.409874815,8.015077215,10.91329053,6.440440589,4.667140356,4.15640912,1.71
21.43573003,16.46497519,12.86669864,10.23123982,7.821386993,7.44495041,15.98453178,7.811169324,5.760086147,9.783322482,5.602688732,9.059659874,9.814902358,5.457528166,3.563837305,5.099389676,1.71
23.74153038,19.1870945,10.61541665,10.18395462,8.78671248,8.576126379,17.67760947,9.034652539,6.864658024,9.95330573,6.713858257,9.5981761,9.628218577,4.795572473,3.975622616,6.993909728,1.71
22.79832419,16.43212765,12.33175597,8.277002618,8.14270937,9.203202211,18.40578873,10.07540898,6.373405455,9.410148979,6.696830027,8.31418598,10.35380577,6.073902083,4.021618729,9.957677957,1.71
23.93886634,15.2048649,13.73152393,10.89173466,4.816306211,8.517132719,19.99247916,8.864591344,6.635042335,10.07523687,6.762110306,7.016695207,11.15749539,5.741138218,3.212175795,8.533385354,1.71
24.62940633,17.3065996,14.74193374,14.30026528,3.626186025,7.546433567,19.63700719,10.08426751,6.963564724,9.836414715,6.44312878,6.745181329,11.26130078,5.601383956,3.603544945,7.440707377,1.71
23.06782642,17.09660886,14.80895146,11.47758741,4.934260449,6.040249831,18.02954513,10.20413158,6.873950699,10.17632173,6.646242755,7.63527985,9.65963235,5.831257036,4.133956165,5.817548605,1.71
22.98799311,16.30023826,13.42650373,7.884249127,7.664008344,7.357481215,16.27539365,10.21763672,6.786503705,10.12265045,6.922291549,9.42460601,10.61697503,5.890815824,3.8420335,8.920710527,1.71
26.44425211,24.58521807,11.92469355,14.48651894,5.79295732,10.74242513,10.9258324,7.878058771,6.153608357,7.783728513,5.148598635,8.665347027,16.75132523,7.791019322,11.27369466,8.186575284,1.71
18.35623492,10.95327009,6.93886282,9.762577513,4.963860153,8.638390618,15.15754666,9.996863128,6.113006676,7.135351332,5.251346047,6.240019361,8.783017938,9.839450216,34.84065801,21.09208944,1.71
19.50294674,10.8307007,4.333520699,7.998153916,6.172412426,7.97220085,13.05137059,8.823145306,6.107389894,6.904162757,4.878096327,7.341111774,11.26649551,7.608180208,22.45001168,26.67423507,1.71
21.23230133,8.081960275,7.817729285,6.470852197,4.850055356,7.171002611,16.22255414,13.25096564,5.915591676,9.469803308,5.001665699,12.56058346,24.8890657,4.292420058,4.55310452,7.126170324,1.71
19.41966387,11.9973884,9.743610286,10.52963503,6.901474149,9.740235344,24.5689623,14.42791119,10.75176651,12.96747994,9.118333715,10.90765674,20.88644139,4.258150317,4.082718632,8.389799073,1.72
22.24286546,16.97627882,15.87461142,5.545362886,10.46380535,8.744140749,18.16558162,11.77232453,8.935172049,8.742534554,9.329137483,13.24336354,22.20431613,4.672499584,2.5249439,4.723657788,1.72
22.59079353,16.60848606,11.78269719,9.008561995,9.420386755,9.803810557,20.47087273,12.99835319,7.970953722,9.957070444,9.318115827,12.36434686,22.21592521,4.88023802,2.585584944,5.189413183,1.72
20.37253069,11.71256832,12.28818863,12.56489063,6.814484853,9.513975568,22.33014277,11.67556944,7.882691624,9.867877526,8.900023262,11.85376524,22.11936213,4.635648553,2.588599266,4.493601895,1.72
20.96771028,17.3732339,11.20541164,15.7959103,5.701614819,8.68181625,22.89172676,11.6444322,7.684469578,10.21948805,8.270962196,10.9575462,22.47164734,5.245761676,2.644172105,2.90589647,1.72
20.5701673,13.25157708,15.53672833,13.78527977,5.928569838,7.794994267,22.10969534,11.39115077,7.822468209,11.64400521,7.973344652,11.59906754,21.6452131,5.682858158,2.660564929,2.762036174,1.72
21.10530669,17.254062,12.01955274,12.94830116,7.927263268,7.513135073,22.39518932,13.64487515,7.403255764,13.39508166,8.260714286,12.09901309,21.42532114,4.621204676,2.534681136,5.201302294,1.72
24.44275979,15.54922552,12.71813253,9.337285612,11.15724251,7.377752715,23.52735481,11.37119028,7.340130606,12.30480268,9.019876551,11.81101926,20.03601191,4.419224264,2.515839792,6.477354328,1.72
24.14379718,15.53065816,12.60114907,6.879012784,11.46406499,7.151508433,24.70920013,12.87905943,8.881512497,11.15184148,8.716225229,11.86424227,21.07897237,5.202889675,2.578169859,5.699076664,1.72
25.35188522,14.90823588,12.11771796,10.4576922,8.283064944,7.781412843,22.27342278,14.2034587,8.698768975,11.85621783,8.044361478,11.67723951,20.71158387,5.659750096,2.791089257,3.35080132,1.72
23.99829853,18.51566247,12.89475277,14.08400887,7.410300987,7.684872731,21.9171732,13.70581837,8.45372795,10.43587859,7.56677525,13.0358779,22.44192336,6.822812404,2.641093445,4.070457245,1.72
24.5145244,19.56391638,18.12954674,14.0808509,7.448986367,7.593306338,19.87910228,12.12364293,8.257064286,11.14435739,6.948444355,12.69621449,22.04068045,7.356855813,3.560043848,6.104208499,1.72
26.38305503,18.17216097,15.32555584,11.34123698,8.746054948,6.823885067,19.35899494,12.3966585,8.753099785,10.71560292,5.983549811,14.6855783,21.74769643,7.111457407,4.096473531,5.851495855,1.72
24.19437596,16.48026347,14.48913941,10.44448554,9.462617474,7.018632398,20.21131261,12.12343426,6.91283696,10.85871179,5.375872678,13.8716239,19.96891755,7.520365384,3.656637954,4.697748864,1.72
23.12295095,9.657983494,12.76936964,6.867429921,4.489398794,4.552601139,11.92885156,7.435285826,6.420824421,7.983666555,4.475417156,12.01277484,23.88601115,7.931634971,5.91902081,6.482624928,1.72
28.5637126,23.58740253,12.22761644,13.30232416,6.293033673,4.815252453,14.88798074,9.150592391,8.189181166,9.093737881,6.439031127,16.03916971,32.33048582,9.773858198,11.3027155,14.37207855,1.72
20.67342084,11.15152236,4.875516649,9.027232826,6.204016893,4.689428099,12.29462435,10.82742583,6.877990607,8.25412103,6.337652403,17.59359142,35.73211503,10.95212485,9.883022448,23.6063489,1.72
18.89737874,11.35069097,7.521641823,8.912211248,4.277004401,6.122336377,21.24573419,17.35030795,9.995231233,12.215185,7.36356791,17.27215351,34.39582207,6.991001354,5.611542138,6.229765491,1.72
24.5572885,18.2893414,11.21260759,14.31362157,5.90980215,8.421375516,24.44050384,16.88481956,9.141482033,14.54489721,9.452133504,13.19956198,20.40231977,9.293532633,5.699578782,9.963113472,1.72
25.25066804,21.59071097,15.28332634,8.654838311,8.744344175,8.764141669,19.40583077,12.65462134,9.5282423,10.70461821,7.710488174,9.508603098,10.94437011,10.34742387,5.188120882,3.46743754,1.72
24.79656934,21.91137751,8.657467277,10.33187265,8.437353874,9.559574722,19.65152222,14.3608879,9.69436553,12.42809847,7.314381662,10.24758702,11.61733491,8.952091333,3.995147516,2.208771086,1.72
31.25945542,17.34629931,7.981939501,12.93841081,8.812179531,10.29307421,21.02362032,15.89625915,9.233463031,11.20201205,7.63424817,8.808576013,12.86500545,9.157061867,4.618050992,2.641739899,1.72
23.83742342,16.07779543,9.472277834,13.22059595,5.999665172,7.306969476,19.92001823,12.63624295,10.0488628,12.32297995,7.387476281,7.083038616,12.98877142,8.540810917,4.739694981,2.923497376,1.72
26.4054787,20.77012252,12.00673005,14.79094182,5.246691238,7.372861571,19.33472095,11.76217542,9.041600918,10.49930444,7.863435414,6.944441687,13.44520192,8.25295423,4.672744,2.997375936,1.72
26.06514926,15.31169353,12.13691168,14.18599601,6.490060107,6.389107493,17.06994642,11.98762524,9.439255235,10.53321873,8.058518403,7.621062625,12.68969112,8.736729541,4.303968328,3.191865631,1.72
26.69542852,19.8715148,11.30231196,9.689490062,9.63578678,5.787286277,16.635425,11.03656546,8.172853745,10.90286798,8.232693638,7.635401533,10.28794021,8.18439909,4.598239491,2.909467977,1.72
23.9657502,17.71986715,13.54594113,6.898216625,11.5048953,7.507445798,17.60848913,11.43189836,7.240126653,10.08360916,10.2407414,8.142635832,9.924733243,8.76796819,4.604513883,2.198063423,1.72
30.85691753,15.44944693,10.23637924,9.291203522,8.987977949,9.08078859,18.4436463,11.52567248,7.343382923,10.98965133,8.98478651,7.371469293,10.05226688,8.952505567,3.784707002,2.496334954,1.72
24.2916985,17.08288065,8.821481222,12.91319604,7.085697432,8.027408752,18.77704471,12.75644589,8.314131515,10.23159594,8.096259239,6.462260173,11.93757855,8.791193128,4.524703573,2.907851101,1.72
24.5813421,16.22434472,10.3834978,15.6838224,5.124940976,6.415365605,19.78366317,11.87508442,7.910748353,10.01585598,7.482520282,6.015505687,11.89804857,9.696866657,4.954301989,3.554533947,1.72
21.78989669,13.05281568,12.09425976,11.92502277,5.239897071,5.426707637,15.39972838,10.58094187,8.907362641,7.253055477,7.213291564,6.530929656,12.39243286,11.13485715,4.792938691,3.517207302,1.72
21.16078315,14.79021341,8.227298614,7.438043892,8.208432808,6.885239682,9.05507676,8.998002482,6.946643361,5.091757856,4.525181454,10.17002414,15.70839357,7.710927514,7.20680225,5.380961953,1.73
28.92661769,18.21444191,11.38778766,10.22803807,10.76183632,6.08031735,8.720609069,8.800581221,6.049732655,5.759014948,4.810421691,10.34356641,20.8179278,9.641229827,8.271755664,4.955829142,1.73
21.85790659,9.220825298,11.75508551,6.544592353,7.992336289,7.543329419,17.37925948,12.7981967,8.138122976,10.06505216,8.157700699,13.28582866,23.02778329,8.245901252,5.222654066,7.514046255,1.73
23.5140417,14.37385989,9.969188546,12.49914772,8.468069686,7.907519099,20.83035528,13.13108775,11.89543361,11.42536487,8.006016399,7.705992331,14.56599255,8.11054894,4.426402306,7.638359671,1.73
20.49725401,8.62430439,12.14553886,12.42249532,5.851176718,7.900821973,18.21918956,9.316496977,6.761134097,9.135848645,5.173634784,7.826303274,13.08229575,6.95132222,2.966883002,4.86403565,1.73
24.36259852,11.49414995,9.605642375,11.51058094,7.074107309,7.538814316,16.37741606,8.939007929,7.022991811,9.792170698,5.06928304,8.910244429,13.03598931,7.040508409,3.104277487,4.165639058,1.73
20.68103748,8.916631488,11.35711881,9.129960823,7.920329075,6.492101799,16.23048112,8.026905384,6.187128818,10.11682794,4.303900858,10.22284972,12.49455013,4.907225287,2.644921393,4.028435289,1.73
18.2995574,11.90233293,8.578194832,9.62495396,8.806511798,5.920538878,18.72832168,7.662621985,5.09643632,10.11964708,4.432216477,10.26592005,12.15320345,3.728363747,3.037418678,5.24214012,1.73
19.4507702,9.045702684,14.31768971,9.423478252,7.721636207,7.200472435,19.13630577,7.260279038,5.106577481,8.944453715,4.154482602,9.320302473,11.98498552,4.392446997,2.77225763,4.325291866,1.73
